3i. Percent of fleet that is electric,4b. Number of students in district,4e. Percentage of students in district eligible for free or reduced price lunch,4g. Percent of population below the poverty level
-0.4555258454684162,-0.22311246301408078,-0.1636316685807045,0.49465811707917
-0.43303879218589036,-0.34933366554307643,0.05402116335324733,1.9544651898094714
-0.6328276117344848,-0.0890763720581266,0.8531747588902174,0.5530503999883817
-0.31498176245263004,-0.050073626147434394,-0.6469218868728666,-1.0089431678330405
0.622529944252673,0.16831307246280172,0.03472613678520556,-0.19145120710407185
1.2872207839273322,-0.09742898216583917,1.3587188713585687,0.05671599526007919
3.817014278211483,-0.3500506277840818,-0.6624654112861296,-0.11846085346755672
-0.31498176245263004,-0.36417478393188757,0.32751559511106393,-0.11846085346755672
2.6985792596858587,-0.21938425936085285,-0.3533983169051441,-0.8483643898327075
-0.17068983722308956,0.1574152463995201,0.7430202890518023,0.07131406598738223
-0.24516308895446534,0.6281009576195463,0.8973260833245953,-0.10386278274025369
0.07084707773707569,-0.2711489331614407,0.056217238749953345,-0.11846085346755672
-0.6730235739387476,0.17799206271637424,0.7335788671360162,-0.13305892419485973
-0.7424296287282278,0.12102941266849748,0.7011326852267656,0.3778735512607458
-0.34970441825653015,-0.05050380349203761,-0.7621177788571631,-0.7607759654688893
2.242920548434678,-0.34933366554307643,0.5904910102628103,3.3558799796305614
-0.23065531264315836,-0.349011032534624,-0.5667766689397856,-0.6293933289231622
-0.38056900119333026,-0.3310152802853892,-0.14382347765414377,-1.461483360379434
0.5319491030251076,-0.2126089661833521,-0.1936438100693741,-0.7169817532869802
0.18449028641885623,-0.1898812631434818,0.93360440479965,0.480060046351867
-0.9052669111189319,-0.35417316066986265,-1.1454991319521044,-0.11846085346755672
1.4558736835462756,0.0023004655580079877,1.2431709393075443,-0.14765699492216278
3.817014278211483,-0.26100391745121465,1.3520327610556142,-0.3520299851044049
-0.31498176245263004,-0.00852566428117312,0.8493132005470045,-0.23524541928598094
-0.06575025523796921,-0.04136253491921913,-0.9988765459853256,0.5676484707156851
-0.31498176245263004,-0.36607473387055184,-0.21471049144126503,1.3267481485354418
-0.31498176245263004,-0.3618805047606704,0.4763556956109651,0.5676484707156851
-0.11822004623052944,-0.34754125994056295,0.08051972617574371,-0.8483643898327075
1.1185678843083886,-0.2974255992942875,-0.13593610742494855,-0.5710010460139502
1.4558736835462756,-0.3585824784520457,0.6745805299172855,-0.9505508849238284
-0.14970192082606548,-0.3216947711523193,-0.48623660690119214,-0.17685313637676883
1.4558736835462756,-0.362489922665525,-1.4222427813127416,-0.7023836825596772
0.40647786369507233,-0.22795195814086702,1.1426679952702294,1.7938864118091382
0.9836455646132342,-0.29294458528800393,0.7010445524506956,1.9106709776275623
-0.43303879218589036,-0.34381305628733505,-0.3039300006595666,-0.4396184094682231
1.4558736835462756,-0.3496562985515288,0.5010321113727643,-1.6366602091070703
3.817014278211483,-0.3480072853972165,-0.043099863042149404,-1.476081431106737
2.7676184583602796,-0.2681018436371678,-0.5955418286446517,-1.2425122994698887
0.15483702934299798,0.18319003896366318,0.6748146935468257,0.3778735512607458
-0.09573299294800361,-0.262652930605527,-0.20273926615374618,0.3778735512607458
1.039201813899474,-0.0671731755954125,1.183456390636759,1.0639828754439873
0.27530338621367184,-0.3245984682283911,1.2471681460584891,3.151506989448318
-0.23065531264315836,-0.14245421090097649,-0.7046634701046026,-1.0235412385603435
-0.33972425371409176,1.133810274312685,-0.6627269121883604,-1.2133161580152827
-0.23065531264315836,-0.29455775033026604,0.5893270278697091,-0.8629624605600105
-0.9052669111189319,-0.31040261585648476,1.2769591492956303,0.4216677634426549
1.9281018024793168,-0.21608623305222813,0.22359771901435835,-0.2206473485586779
-0.9052669111189319,-0.15518029067882183,0.7440835745672463,0.1589024903512008
-0.471588026384506,0.19770852434402195,0.9626551809410615,0.14430441962389737
1.0830620107044007,-0.2198861329295566,0.8592192669440778,1.1661693705351084
2.467791081259936,-0.21859560089574692,0.425571754258828,-0.24984349001328396
-0.43303879218589036,0.46309209785216016,0.2937756429359169,-0.4250203387409199
-0.47596862117980326,-0.315242110983271,-0.2165483627345339,-0.643991399650465
-0.5033706396865562,0.06671952291234061,0.13525572233301095,0.8596098852617453
-0.5679611118810451,-0.2893597740829771,1.2657217772936769,0.3340793390788367
-0.49817370514217196,0.43014768287796334,-0.1825768056384495,-0.7315798240142835
-0.6595991035815114,1.1677584364242894,-0.19887453107073746,-0.8337663191054044
-0.8088938256223929,0.22326822823586345,1.3863999681619987,0.30488319762423066
3.817014278211483,-0.20572612866970053,1.2741706429142,1.5457192094449868
-0.31498176245263004,-0.3593711369171516,-0.006103001282518925,-0.29363770219519303
-0.4407802367585632,0.32514856268272674,1.0775887685958638,-0.060068570558344615
1.1185678843083886,-0.33958297906540336,-0.33315258778727475,-0.643991399650465
0.03918932674715115,-0.3509109824732882,0.08539008768421016,0.6260407536248969
1.4558736835462756,-0.31165729977824413,0.3981412767025622,-0.19145120710407185
-0.31498176245263004,0.25847107426922716,0.37346339904008113,0.5092561878064726
-0.31498176245263004,0.21939663213443444,-1.0608909156917328,-1.0527373800149495
1.2742474839566444,-0.2952747125712714,1.2892122833726731,0.5676484707156851
1.1185678843083886,-0.3258173040381002,0.7602395609728441,0.3632754805334428
-0.6567257958910153,0.03237703156818332,0.4435455621042512,-0.6731875411050713
1.361428059759667,-0.22709160345166057,1.5253618543077636,1.8084844825364412
-0.31498176245263004,-0.2411082152633156,0.49638234226123157,0.5238542585337761
-0.7366140114999886,-0.21812957543909345,1.3408551469576842,1.0055905925347755
0.668826818657873,-0.3656804046379989,0.45751985162710673,-1.6950524920162822
0.27530338621367184,-0.35840323789179435,1.7006855545617667,2.5237899481742887
-0.44455655118425724,0.4349154817806491,0.619211519128182,-0.6585894703777683
0.2058580746058716,-0.13453177813786715,-0.5027299617508033,-1.0819335214695556
1.1935247285834747,-0.33090773594923834,-0.5096641747301355,-1.1257277336514648
0.27530338621367184,-0.31491947797481856,1.4292160213427172,0.20269670253310945
-0.04667033124067461,-0.3524882994035,-0.3866829156223749,-0.7753740361961923
0.5477426855981189,-0.2545512572821663,1.3330471580160794,1.6479057045361079
-0.5117434786747307,-0.3274663171924126,1.2040770330190853,1.3851404314446534
0.27530338621367184,-0.17819477861509425,0.9470176611751572,1.6333076338088048
-0.394750025785914,-0.12585653502170216,-1.184814668105844,-0.8483643898327075
1.9281018024793168,-0.084057636371089,1.2054030670890532,0.4362658341699575
-0.3090192862034754,1.8581572264004118,-0.37858208117972963,-0.2206473485586779
-0.4555258454684162,-0.27093384448913904,-0.28136182443959085,-0.19145120710407185
0.7947543170400174,-0.11994159653340783,1.0148757873273577,-0.19145120710407185
0.14412890873227135,-0.33241335665534966,0.8687230424417393,-0.4396184094682231
-0.31498176245263004,0.11375224592229297,-0.04729201242029097,-1.0965315921968588
1.6374998831359069,-0.2382762144113444,0.6824626215870406,0.9909925218074721
-0.5554683045018641,-0.2536192063688593,-1.4246701843656897,-1.0965315921968588
1.1935247285834747,-0.32445507578019,0.14931248158737226,0.6114426828975938
0.27530338621367184,-0.2711489331614407,0.5422233853564971,0.6698349658068059
1.4558736835462756,-0.3433111827186313,1.4189013285632437,-0.11846085346755672
-0.17876211276040646,-0.2706112114806866,1.3815124830424041,1.3121500778081383
1.2742474839566444,-0.32406074654763706,0.015435558315417534,0.24649091471501855
-0.31498176245263004,-0.29147481269394293,0.6760491916892001,-0.10386278274025369
2.242920548434678,-0.3497996909997299,-0.1294569893936888,-0.19145120710407185
-0.31498176245263004,-0.2711489331614407,0.056217238749953345,-0.11846085346755672
-0.7236407115293005,0.37006624708171326,-0.7185505279947998,-0.8337663191054044
0.9425822499234044,0.8489970240733012,0.8804218578483995,-0.14765699492216278
2.0007522823151698,-0.3063159310827541,0.9640495157637814,0.07131406598738223
0.9425822499234044,-0.27444695947006537,1.1447290009523687,0.5822465414429877
1.4558736835462756,-0.15324449262810733,0.07576067052504674,-0.7899721069234954
-0.44679300924219256,0.8202109900969355,-1.1042195011005775,-1.2863065116517978
2.242920548434678,-0.3556070851518734,-0.4050022810278854,0.46546197562456354
0.16797881372888965,2.130853814766805,1.2347274157869328,1.9982594019913797
-0.34970441825653015,-0.2579568279269418,0.09517480583974347,-0.5564029752866472
0.44395628583261515,-0.24644958395880562,0.13856922378587527,-0.7023836825596772
0.1066504865947284,-0.292550256055451,-0.0028673179118879066,-0.6001971874685562
-0.11221205489550341,1.0014948927351437,0.9301657506559513,-0.04547049983104159
1.147898823372553,-0.28860696372992145,0.688962976264554,0.46546197562456354
-0.7979423386341497,0.007211656908894782,-0.10739651561874192,-0.9505508849238284
0.9836455646132342,-0.3551410596952199,0.21924642523129692,-0.11846085346755672
0.03918932674715115,-0.3499072353358807,-0.4803381083359988,-1.0819335214695556
-0.19692473271936967,-0.24415530478758843,-0.698465742813957,1.0639828754439873
0.27530338621367184,-0.2909729391252392,1.285380487715138,-0.8921586020146165
0.668826818657873,-0.34349042327888263,-1.233656643820785,-1.373894936015616
-0.817817259464665,-0.0376343312659912,1.3985676754521026,0.18809863180580644
0.9109950847773817,-0.2936615475290093,0.528858489562369,-0.6877856118323744
1.2091873527603585,0.23341324394608945,0.3504360492261817,-0.2644415607405868
0.668826818657873,-0.32076272023901237,1.2823010585867103,2.042053614173289
0.668826818657873,-0.16855163647357202,0.919359972900349,0.5822465414429877
-0.6999503376697834,-0.21472400479431794,0.7471126174511589,0.14430441962389737
0.44395628583261515,-0.3491185768707748,0.324485270484281,-1.19871808728798
-0.7085051948968313,0.2784026245691765,0.6216585345374112,-0.8483643898327075
0.35400807270251206,-0.32216079660897284,0.12511783930120832,-0.7169817532869802
-0.7699579945192065,0.43538150723730257,1.158898248839751,0.29028512689692765
-0.31498176245263004,0.45653189334696104,0.19044056663018888,0.6260407536248969
-0.31498176245263004,-0.16335366022628306,-0.009489486512368682,-0.7315798240142835
0.8119262486375827,-0.3102233752962334,0.9472517952074273,0.4216677634426549
0.44395628583261515,-0.28928807785887656,-0.13745529626172684,-0.2206473485586779
0.8936973514831308,-0.20386202684308655,0.14785415107720518,-0.6001971874685562
0.1066504865947284,-0.1029854395336308,0.9310370209829038,0.08591213671468566
0.668826818657873,-0.3529901729722038,0.7366868866720832,0.20269670253310945
-0.7478575381412514,0.29191736281212777,0.8860296627856408,-0.3228338436497989
0.12131595612681045,-0.27523561793517126,0.9116836525205022,0.6552368950795029
-0.7776376897856774,-0.2929804334000542,0.23721200553742003,-0.11846085346755672
-0.24516308895446534,1.1755733248512479,0.7846447241576842,0.8742079559890479
-0.559734141167926,-0.019459338456505035,1.2482414761611127,1.6041114923541988
-0.5117434786747307,-0.229816059967481,1.0917718154874934,1.4143365728992594
0.27530338621367184,0.018575508428829917,0.4038492367700443,-0.381226126559011
3.0614492879186166,-0.23583854279192612,-0.20525952410901319,-0.483412621650132
3.817014278211483,-0.2039337230671871,-0.6521429676811046,-0.7899721069234954
2.242920548434678,-0.3356396867398738,-0.6270526957891399,-0.36662805583170816
0.668826818657873,-0.3537788314373097,-0.16522050980571187,0.26108898544232156
0.27530338621367184,-0.3621314415450223,-0.3104802937414166,1.195365511989714
-0.31498176245263004,-0.2529380922399042,0.16152801759504468,-0.6877856118323744
-0.31498176245263004,-0.3386150800400461,-0.4237854119556804,0.5092561878064726
-0.7740924336375314,-0.07147494904144473,-0.9912043245568815,-0.9943450971057375
-0.40818468066309876,-0.28498630441284434,0.5130264450094916,0.3778735512607458
-0.31498176245263004,-0.224080362039438,1.2075047944773591,2.042053614173289
0.8119262486375827,-0.29591997858817626,0.6862881176731175,0.46546197562456354
1.4558736835462756,-0.35496181913496855,0.15363490202085636,0.3778735512607458
3.226729129545181,1.983374681792,0.004655446020663661,0.10051020744198869
-0.31498176245263004,-0.31165729977824413,-0.3023276784771181,-0.11846085346755672
-0.31498176245263004,-0.35578632571212476,1.1417641090186634,-0.11846085346755672
0.2873784561313146,14.969030638993337,1.037559230882583,0.4070696927153518
0.44395628583261515,0.028433739242653775,0.8947461679183633,0.12970634889659433
3.817014278211483,-0.3607692132871121,-0.9873319026357396,-0.7899721069234954
-0.31498176245263004,-0.3297247482515795,1.3691210057820875,3.7354298185404384
1.7931794827841623,0.06238190135425811,1.4308903293554611,0.3924716219880484
-0.5586774660304611,0.35576285037365607,1.3584977839493446,1.5019249972630777
-0.17876211276040646,-0.18733604718791275,0.9918913518754318,0.3486774098061397
0.03918932674715115,-0.3265342662791056,0.09131600115023011,-0.41042226801361703
-0.26712080445265957,-0.3061008424104525,0.49859865513376816,-0.07466664128564764
1.4558736835462756,-0.35442409745421455,0.3486412867949208,1.0055905925347755
1.2412245385767111,-0.32327208808253116,-0.5034457514777023,-0.381226126559011
2.7676184583602796,-0.33330955945660634,0.24712881351533242,0.6114426828975938
1.7931794827841623,-0.3528467805240027,1.130181849453442,1.7646902703545322
1.4558736835462756,-0.3500506277840818,0.3558660904443782,-0.1622550656494658
-0.19692473271936967,0.056968836434667554,0.22444381738811578,-0.9067566727419195
1.9281018024793168,-0.26964331245532935,-1.5454858866194343,-1.3592968652883128
0.27530338621367184,-0.3372886998941862,0.056217238749953345,-0.11846085346755672
1.4558736835462756,-0.34639412035495437,-0.5980444075628825,-1.0381393092876465
-0.31498176245263004,-0.2711489331614407,0.056217238749953345,-0.11846085346755672
3.817014278211483,-0.36356536602703304,0.09513298658863728,0.5822465414429877
1.7931794827841623,-0.009314322746279028,-0.8832110001728087,-1.0965315921968588
-0.8405781277034468,-0.3528467805240027,0.9992465728712033,-0.11846085346755672
-0.36557763233831303,0.13701767064291728,1.103274632141699,0.8158156730798362
3.817014278211483,-0.2711489331614407,0.056217238749953345,-0.11846085346755672
0.12131595612681045,-0.25874548639204775,1.3068167265576538,1.2975520070808357
3.2205156016644834,0.3663380434284853,0.7347787582778967,0.30488319762423066
-0.41675506394682,-0.34392060062348584,0.2936410657917671,-0.11846085346755672
-0.21838964721632612,-0.034766482301969714,0.44329953889203866,-0.3228338436497989
2.7058892924866793,-0.15797644341874278,-0.7799497885220567,-1.3009045823791008
1.124872665602555,0.7680878351758451,0.6219024057253516,0.042117924532776574
-0.31498176245263004,-0.36173711231246936,0.056217238749953345,-0.11846085346755672
-0.5117434786747307,-0.33639249709292945,-0.10990901739394608,0.027519853805473546
0.781262085070502,-0.18937938957477804,0.9699177973260832,1.3267481485354418
-0.11822004623052944,0.6801882644285866,-0.5555261631828494,-0.8483643898327075
-0.5554683045018641,0.43513057045295067,-0.15979219434761668,-1.19871808728798
-0.7478575381412514,0.21319490874973798,0.3712977878427867,-0.8921586020146165
0.09642909873903494,0.15504927100420235,-0.10388287525554805,-0.6585894703777683
0.668826818657873,-0.1889850603422251,-0.4251431296941209,-1.373894936015616
-0.31498176245263004,-0.15414069542936404,-0.2946533119035563,-0.6731875411050713
-0.5861938577857957,0.272057508736279,-0.041176104218844586,-0.7899721069234954
-0.34970441825653015,-0.3624540745534747,1.607805358365499,-0.11846085346755672
0.18449028641885623,-0.3026235755415765,-0.31128508199603977,1.4873269265357747
-0.1394915831194051,0.1856635586951317,0.4103947853857823,-0.9359528141965257
-0.31498176245263004,0.8575647228533154,0.8712288749284369,-0.03087242910373856
-0.43303879218589036,-0.2880692420491674,0.6401584763748986,-0.45421648019552613
-0.7236407115293005,0.2017593610057023,0.6675586191526099,-0.381226126559011
-0.23065531264315836,-0.30079532182701274,-0.6466135214223409,-1.2863065116517978
-0.05525629703945723,0.2955380221292049,1.125359005499422,0.26108898544232156
-0.31498176245263004,-0.28333729125853196,0.6524947566791348,-0.11846085346755672
1.210315061701094,0.521130191261545,0.1412454134291799,-0.7461778947415865
0.5114174456801925,-0.2904710655565354,0.8214430193202621,0.2756870561696246
0.09642909873903494,-0.2825127846813758,1.031705317906296,0.7282272487160181
-0.3603883123500378,0.24058286635614318,0.4547960790133902,-0.5272068338320413
2.242920548434678,-0.34614318357060253,0.021359555384415117,1.6479057045361079
-0.38056900119333026,0.2590087959499812,1.0055423213293748,-0.541804904559344
1.4558736835462756,-0.3240965946596873,0.9921020678974918,0.5676484707156851
-0.31498176245263004,-0.2605378919945612,-0.9403471820696525,-0.11846085346755672
-0.31498176245263004,0.38734503708994267,1.590888609051953,0.6552368950795029
-0.7478575381412514,0.003268364583365239,-1.4813538400446948,-1.1257277336514648
-0.9052669111189319,-0.35969376992560403,0.4725494887955741,-1.2425122994698887
-0.4482719573127627,-0.31000828662393176,0.35420701683955963,0.10051020744198869
0.5704459605468227,-0.24752502732031367,1.5514956909545168,2.261024675082834
-0.31498176245263004,0.14071002618409492,0.6059173403795294,-0.41042226801361703
-0.04667033124067461,-0.13929957704055285,0.38500239687812776,-0.6585894703777683
1.8629668895230351,-0.2892522297468263,-0.39122781704314313,-1.0673354507422526
2.6364439808788793,-0.31319876859640566,0.5943515128897136,-0.13305892419485973
-0.31498176245263004,-0.356754224737482,-0.1276470348047636,-0.9651489556511317
0.03918932674715115,0.015707659464808434,0.8840829857225699,-0.36662805583170816
-0.7886673755799093,0.4628411610678083,-0.27830730241636364,-0.8775605312873135
1.0623502511020744,-0.158406620763346,-0.7386989371356638,-0.9505508849238284
0.27530338621367184,-0.35180718527454496,1.2398078740011098,2.3048188872647435
0.2190857530073573,-0.30369901890308454,0.3398539620489292,-0.2644415607405868
1.4558736835462756,-0.3454620694416474,-0.13152062079918422,0.12970634889659433
-0.31498176245263004,0.14271752045890998,1.1375122027756135,1.5895134216268962
-0.10391010323255839,0.8844866550030671,-1.3597976369233427,-1.3155026531064038
0.9836455646132342,-0.36184465664862014,0.4855611832722493,0.9034040974436539
0.016153808750417397,-0.18443235011184098,0.22724962041318322,-1.2133161580152827
-0.31498176245263004,-0.30398580379948664,0.45902211890153016,0.6260407536248969
0.18449028641885623,-0.30058023315471116,1.0475323833371988,0.6552368950795029
-0.41914972986433036,0.34221226401865457,0.4837653690606751,-0.6147952581958592
0.36611648600848745,-0.1391203364803015,0.10986704133064024,-0.9213547434692224
1.613283056523956,-0.2404271011343605,-1.3254497468116313,-1.1549238751060709
-0.6534119143546431,0.49847418444577524,1.027266926689772,0.2172947732604125
-0.6567257958910153,-0.2743035670218643,1.1846443868279404,1.3705423607173508
-0.17876211276040646,-0.2630114117260297,0.15602468614798945,-0.17685313637676883
0.44395628583261515,-0.2564870553328808,-0.6105558901086396,-1.0089431678330405
0.5477426855981189,-0.24824198956131904,-0.7704189748061664,-0.541804904559344
0.2058580746058716,-0.3025518793174759,0.17932838455865913,-0.0016762876491329122
-0.31498176245263004,1.0466993620305325,0.7040298091914827,-0.2790396314678898
0.668826818657873,-0.35951452936535266,0.0863839627599691,2.319416957992047
0.18449028641885623,-0.2983576502075945,1.1574534826911589,0.3632754805334428
0.2345940656159959,0.04230695860610771,-1.2200751272734212,-1.330100723833707
0.27530338621367184,0.04861622632695498,-0.08430133951351389,-0.9359528141965257
0.7947543170400174,0.01230208882003292,-1.0286858570174116,-0.9943450971057375
0.37102530221361274,0.06012347029509119,0.8864129474293666,-0.498010692377435
-0.11293785250644613,1.0250471023521701,0.5579903013372176,0.29028512689692765
-0.9052669111189319,0.4833821292726122,-0.33696229402739974,-1.0235412385603435
1.51346247853811,-0.07004102455943398,0.683138640240079,0.24649091471501855
-0.8303100668438459,0.21903815101393176,1.3566511374417236,-0.060068570558344615
0.668826818657873,-0.36170126420041904,-0.21296286731170028,0.8888060267163513
0.668826818657873,-0.23913656910055084,-0.2707288234953469,-0.8191682483781014
-0.10448107352674177,2.9992743291845607,0.12342597411552046,-0.13305892419485973
-0.9052669111189319,0.08561147796283214,-1.3082057668124965,-1.257110370197192
-0.31498176245263004,1.3822376908210463,-0.03408081153673099,-0.498010692377435
-0.31498176245263004,0.0017627438772539591,1.1568778507651685,1.0639828754439873
-0.395668221622844,0.9998817276928816,0.023005588968362443,-0.14765699492216278
0.9109950847773817,-0.2811505564234656,-1.0048917042113916,-1.2717084409244948
0.2190857530073573,-0.09577996901152681,-0.673277347590568,0.9763944510801691
1.324699206064875,0.3335728690145398,-0.5623982183050654,-0.7753740361961923
-0.26712080445265957,-0.04605863759780431,-1.1577088886703635,-1.184120016560677
-0.38056900119333026,-0.34313194215837994,0.4066966227200239,0.5968446121702912
1.2412245385767111,-0.21389949821716175,0.023870970274781456,0.042117924532776574
-0.1436086547753166,0.10615244616763603,0.5803575101383601,0.26108898544232156
-0.8859922940196241,-0.3635295179149828,0.8237237021039834,-0.11846085346755672
-0.9052669111189319,0.08446433837722354,0.235939591543077,-0.08926471201295066
-0.25391778155611605,0.13235741607638235,-0.4470652743765419,-1.0235412385603435
-0.7163756635457152,-0.30481031037664286,-0.6220376813286558,0.6406388243522002
-0.31498176245263004,-0.2711489331614407,0.056217238749953345,-0.11846085346755672
-0.31498176245263004,-0.20909585120242577,-0.7472311320189742,-0.8921586020146165
-0.6630986449994235,-0.03498157097427133,0.7122927457187257,-0.2790396314678898
-0.31498176245263004,-0.05043210726793708,-0.9651515868459393,-0.5126087631047382
-0.04667033124067461,-0.2507872055168881,0.6980815425522875,-0.5855991167412534
0.5319491030251076,-0.1461107183301039,-0.5355260948219549,-0.8483643898327075
0.3826279586984539,-0.3018707651885208,1.0205926893904245,-0.6147952581958592
-0.3328691912000937,-0.15371051808476083,1.339674197600217,1.1077770876258963
-0.730367607810398,-0.05835454003104643,-0.9944063205525411,-1.0381393092876465
-0.792831644706303,-0.3607692132871121,1.2159610950671345,-0.11846085346755672
-0.5274844159724987,-0.2137202576569104,-0.14257438595727043,0.027519853805473546
0.27530338621367184,-0.18421726143953937,-0.2248747393268943,-0.30823577292249604
-0.2756294192082099,-0.3193287957570016,-0.3822531895516516,-0.6731875411050713
0.668826818657873,-0.35227321073119844,-0.5977897006418714,-0.7899721069234954
1.4558736835462756,0.20333667793591412,-0.378146818311437,-0.8775605312873135
1.594764306761876,-0.1964056195366307,0.8603297440457462,1.1515712998078058
0.668826818657873,-0.3580089086592414,0.8327717212166429,-0.5855991167412534
0.2345940656159959,-0.2520777375506978,-0.28215401418785063,-0.7461778947415865
0.27530338621367184,-0.30731967822016165,-0.7919927943025172,-0.6293933289231622
-0.8598603612215241,-0.2711489331614407,0.056217238749953345,-0.11846085346755672
3.0791578423786055,0.9032710657174079,0.8368067378701257,0.9909925218074721
0.668826818657873,-0.3634578216908822,0.272300719119165,1.8960729069002593
-0.31498176245263004,-0.2711489331614407,0.056217238749953345,-0.11846085346755672
1.3532153968217013,-0.17984379176940662,0.19589564270069962,-0.395824197286314
1.4558736835462756,-0.17070252319658813,-0.8182004396043886,-1.1111296629241618
-0.17501724266577492,0.9278270224718418,0.2008427674246062,-0.41042226801361703
-0.5117434786747307,-0.28050529040656075,1.3089543690501144,2.5529860896288947
-0.23065531264315836,-0.224474691271991,-0.8463322644927062,-0.6293933289231622
0.668826818657873,-0.34004900452205683,1.4874329583468544,2.8303494334476524
-0.31498176245263004,-0.3321265717589475,0.056217238749953345,-0.11846085346755672
3.292316368285881,-0.3120516290107971,1.1390919372629147,1.4143365728992594
3.817014278211483,-0.3506958938009866,1.5955329000092353,-0.11846085346755672
