3i. Percent of fleet that is electric,4f. Median household income,4g. Percent of population below the poverty level
-0.09143329760790146,0.5378288750953999,-0.4858757432913682
-0.09143329760790146,-0.014356875635944948,1.154723718435079
-0.09143329760790146,0.09515864488333729,-1.0097646470359478
-0.09143329760790146,-0.14590510442537863,1.8991974237563238
-0.09143329760790146,-0.9784318670842879,2.4092997774023623
-0.09143329760790146,0.21410646861631183,-1.0097646470359478
-0.09143329760790146,-0.5050166485344648,0.49296931370508357
-0.09143329760790146,-0.8209268038785482,1.5407471211942432
-0.09143329760790146,-0.7759253572483369,1.0857909679423714
-0.09143329760790146,0.9078847710249535,-0.7753932953607411
-0.09143329760790146,-0.6961467926622983,-0.4031564427001187
-0.09143329760790146,-0.8959172145431323,1.995703274446115
-0.09143329760790146,0.34911080850694576,0.49296931370508357
-0.09143329760790146,-1.330955199406711,1.9129839738548655
-0.09143329760790146,1.0835704186692985,-1.064910847430114
-0.09143329760790146,-0.3558998549805967,0.2999576123255018
-0.022827876564657505,0.7745724855276155,-0.7202470949665748
-0.09143329760790146,0.10909109276005072,-0.6651008945724086
-0.09143329760790146,-0.948442903049915,1.0720044178438293
0.297902466812508,0.28160863856162877,0.5067558638036251
-0.09143329760790146,1.956454478666181,-0.9546184466417815
-0.09143329760790146,-0.747412440663435,-0.6926739947694918
1.8552455244941457,-0.35683588507050507,-0.21014474132053668
-0.09143329760790146,-0.8200987772605524,-0.5410219436855346
-0.09143329760790146,-0.4524189577130739,3.208919683117773
-0.09143329760790146,-0.23029181714635089,0.2861710622269598
-0.09143329760790146,-1.5795071894346941,3.88446063794631
-0.09143329760790146,-0.9766318092190793,0.5756886142963331
-0.09143329760790146,-0.8230148710021901,0.6997675651832069
0.9806506913758346,-0.6240724757393519,1.196083368730704
-0.09143329760790146,-0.7621729151581443,0.644621364789041
-0.09143329760790146,-0.7884537599901877,0.6170482645919578
0.5574596430927808,0.04040088462369617,-0.33422369220741094
-0.09143329760790146,-1.0130649804108984,1.196083368730704
-0.09143329760790146,-1.1114201421658882,0.5481155140992499
-0.09143329760790146,-0.8636601775985969,2.312793926712571
-0.09143329760790146,-0.17452602448219304,0.31374416242404335
-0.09143329760790146,-0.30873833891213526,0.2861710622269598
-0.09143329760790146,-0.6188883090875515,0.6032617144934163
-0.09143329760790146,-1.22593982355045,2.2025015259242386
-0.09143329760790146,-0.40514943817269994,-0.11363889063074559
-0.09143329760790146,0.5165161899713318,-1.1476301480213638
-0.09143329760790146,-1.2559287875848228,-0.07227924033512104
-0.09143329760790146,-1.1234445287054808,1.4856009208000764
-0.09143329760790146,-0.04898998896255557,0.038013160453211646
-0.09143329760790146,0.21860661327933295,-0.7478201951636579
-0.09143329760790146,-0.5299294493889498,0.5481155140992499
-0.09143329760790146,-0.8968172434757365,-0.030919590039496084
-0.09143329760790146,-1.258952884798373,1.3063757695190368
-0.09143329760790146,-1.0331536261866248,0.9203523667598723
-0.09143329760790146,-0.7296278689551755,-1.6715190517659433
0.11240741674833384,-0.42988223324066405,0.5343289640007083
-0.09143329760790146,-0.9486949111510442,-0.6513143444738668
-0.09143329760790146,-1.1494373642790907,0.865206166365706
-0.09143329760790146,-0.0191810307147036,-0.15499854092637036
-0.09143329760790146,0.4249652469468299,-0.4031564427001187
-0.09143329760790146,-0.15796549212227526,0.0793728107488364
-0.09143329760790146,-0.9500989562859068,1.0995775180409129
-0.09143329760790146,-0.7980300678330967,1.4718143707015354
-0.09143329760790146,-0.2075750868874202,0.961712017055497
0.5574596430927808,-0.742516283270068,0.1758786614386275
-0.09143329760790146,-0.49936446683771035,0.5894751643948742
-0.09143329760790146,1.0609976930395844,-1.1476301480213638
1.5771485499081388,-0.0660545375247317,-0.9546184466417815
0.4742682404388473,1.3103417085282592,-0.34801024230595234
-0.09143329760790146,0.21410646861631183,-1.1889897983169881
1.1681824108110703,0.09742671779349994,0.038013160453211646
-0.09143329760790146,-0.12340438111027299,0.49296931370508357
-0.09143329760790146,-0.985056080028255,0.4516096634094588
-0.09143329760790146,-0.322526782159632,-0.5823815939811591
-0.09143329760790146,-0.34502750547473765,-0.8305394957549074
0.12248745207364217,-0.8901210282171611,1.2925892194204947
-0.09143329760790146,-0.666049825156013,0.3826769129167509
0.013792584667884873,-0.15447337986377088,0.35510381271966773
1.7161970372011424,0.3632952644847883,0.2723845121284182
-0.09143329760790146,1.4944156258244756,0.14830556124154431
-0.09143329760790146,-1.2323840307078964,0.8376330661686228
-0.09143329760790146,-1.015729066051407,1.582106771489868
-0.09143329760790146,-0.43841450752175215,0.5067558638036251
-0.09143329760790146,0.22721088987502935,-0.4720891931928266
-0.09143329760790146,-0.7234356698988584,-0.1963581912219951
-0.09143329760790146,-1.0198331979840822,2.105995675234447
-0.09143329760790146,0.8216259981241645,-0.4996622933899096
-0.056039137206046065,-0.6466812025263701,0.3688903628182097
-0.09143329760790146,0.12230351749068075,-0.5410219436855346
1.406011950162904,0.23941528220114267,-0.8167529456563658
-0.09143329760790146,0.8049574622923342,-0.8994722462476153
-0.09143329760790146,-0.5004085003995312,0.7273406653802901
-0.09143329760790146,-0.6365288761665944,1.1409371683365372
-0.09143329760790146,0.6869816698065723,-1.2717090989082378
-0.09143329760790146,-0.8905890432621153,2.2162880760227797
-0.09143329760790146,-0.9345824574878099,1.8026915730665327
-0.09143329760790146,-1.6068680689858628,4.118831989621516
-0.09143329760790146,-1.0124889618940318,3.88446063794631
-0.09143329760790146,0.8029053963259966,-0.8718991460505322
-0.09143329760790146,-0.7885257623047961,1.4993874708986186
-0.09143329760790146,-0.6079799584243883,0.9203523667598723
-0.09143329760790146,-0.2670489987539075,0.5067558638036251
-0.09143329760790146,0.596618764973108,0.14830556124154431
-0.09143329760790146,-0.8209268038785482,-0.1963581912219951
-0.09143329760790146,-1.0239733310740617,1.3615219699132026
-0.09143329760790146,1.3886802268221312,-1.0097646470359478
-0.09143329760790146,-1.0862913343675782,3.139986932625065
-0.09143329760790146,-0.3331111224070577,-0.003346489842413106
-0.09143329760790146,-1.1154882729412594,1.568320221391326
-0.09143329760790146,-1.3929131911271861,5.056317396322344
0.8246508539695324,-0.5837511795586826,1.0995775180409129
-0.09143329760790146,0.5085959353644146,-0.5961681440797006
0.5574596430927808,-0.18111423626885598,-0.7616067452621995
-0.09143329760790146,-1.5386098747371582,3.8982471880448513
-0.09143329760790146,-0.846235617463379,1.3201623196175778
-0.09143329760790146,-0.5809070881316533,-0.7753932953607411
-0.09143329760790146,0.946550013969631,-0.6099546941782422
-0.09143329760790146,-0.34409147538482926,-0.07227924033512104
-0.09143329760790146,0.7436474914033343,-0.7478201951636579
-0.09143329760790146,1.110751292433946,-0.8029663955578242
-0.09143329760790146,-1.3562280118342378,1.9129839738548655
1.106522900608743,-0.9329624054091223,1.9543436241504901
-0.09143329760790146,0.62729175099626,-1.1752032482184467
-0.09143329760790146,-0.8835688175878024,1.2650161192234115
-0.09143329760790146,0.3562750388104754,-0.4858757432913682
-0.09143329760790146,0.4644225153521992,-0.6513143444738668
-0.09143329760790146,-0.690962626010498,-0.058492690236579443
-0.09143329760790146,-0.8720844484077724,0.479182763606542
-0.09143329760790146,-0.6229204387056185,3.0434810819352744
-0.09143329760790146,-1.1037878968174044,-0.9821915468388647
2.8798133256004865,0.032480630016778984,-0.5823815939811591
-0.09143329760790146,-0.9911042744553553,1.444241270504452
-0.09143329760790146,-0.7062631178647698,0.31374416242404335
0.2625083064106526,0.31253363268591,-0.8029663955578242
-0.09143329760790146,-0.9961084353206349,1.3201623196175778
-0.09143329760790146,0.021752285140136607,-0.33422369220741094
-0.09143329760790146,-0.7059391074490323,0.32753071252258453
-0.09143329760790146,-1.23612815106753,3.002121431639649
-0.09143329760790146,-1.1293127173460602,2.464445977796528
-0.09143329760790146,0.1407361100304153,-0.9959780969374062
-0.09143329760790146,-1.3395594760024074,2.39551322730382
-0.09143329760790146,0.10959510896230908,-1.0924839476271972
0.4276810549526444,-0.11732018552586841,-0.3617967924044939
-0.09143329760790146,-0.4287661973642348,-0.4031564427001187
-0.09143329760790146,-1.3416475431260493,0.7549137655773737
-0.09143329760790146,-0.7063711213366823,2.092209125135906
-0.09143329760790146,-0.19090655105558996,0.35510381271966773
-0.09143329760790146,0.09220654998439543,-1.064910847430114
0.003526644933661813,-0.41879387679098,-0.14121199082782876
-0.09143329760790146,-0.8715444310482099,0.961712017055497
-0.09143329760790146,-1.1370529661664566,-0.23771784151761965
-0.09143329760790146,-0.499292464523102,-0.058492690236579443
-0.09143329760790146,-0.6332167696946108,2.4506594276979863
-0.09143329760790146,-0.8709324113740391,-0.017133039940954692
-0.09143329760790146,0.17148109836817566,-0.12742544072928738
-0.09143329760790146,0.1962138934361398,-0.3204371421088692
1.6389478775939181,-0.2853375866644254,1.6234664217854924
0.07784312170532003,-0.2943738771477718,-0.11363889063074559
-0.09143329760790146,0.020240236533361506,1.0306447675482049
-0.09143329760790146,-0.759328823731115,0.6170482645919578
-0.09143329760790146,-0.7070551433254616,-0.3617967924044939
-0.09143329760790146,-0.6351968333463401,-0.15499854092637036
-0.09143329760790146,-0.052158090805322445,-0.8443260458534491
-0.09143329760790146,-0.2081871065615911,-0.16878509102491193
0.297902466812508,0.06178557206237258,1.223656468927787
-0.09143329760790146,-1.518125216231086,3.305425533807564
-0.09143329760790146,1.8695116837766128,-1.1200570478242806
-0.09143329760790146,-0.37944461185752326,-0.18257164112345334
1.2063525837934632,0.6410081919291484,0.038013160453211646
-0.09143329760790146,0.19326179853719794,-0.8029663955578242
-0.09143329760790146,-0.568918702749365,0.865206166365706
-0.09143329760790146,-1.1200244187615847,4.711653643858804
-0.09143329760790146,-0.36572817092463483,0.23102486183279383
0.5142001137127354,0.2257348424255584,0.2861710622269598
-0.09143329760790146,-0.22733972224740903,0.865206166365706
-0.09143329760790146,0.20895830312181565,-0.3204371421088692
-0.09143329760790146,-1.5435060321305252,3.6225161860740203
-0.09143329760790146,-0.5350056125688377,1.0582178677452883
-0.09143329760790146,0.40131248659799085,-0.058492690236579443
-0.09143329760790146,-0.8923891011273238,-0.16878509102491193
-0.09143329760790146,0.6068070924901877,-1.2027763484155298
-0.09143329760790146,-0.5372736854790003,0.8927792665627895
-0.09143329760790146,-0.2349359664385887,0.7824868657744568
-0.09143329760790146,0.841318631169545,-0.6926739947694918
-0.09143329760790146,-1.31669874111426,1.182296818632162
-0.09143329760790146,-0.6184202940425974,-1.6715190517659433
-0.09143329760790146,-0.5723028115359569,0.5343289640007083
-0.09143329760790146,0.8252261138545813,-0.7064605448680331
-0.09143329760790146,-0.570214744412315,0.713554115281749
-0.09143329760790146,-0.4304582517575308,1.0857909679423714
-0.09143329760790146,-0.5161410061414531,-0.5134488434884512
0.45279949136686437,0.39994444262043244,0.12073246104446116
-0.09143329760790146,-0.484603992343001,-0.4583026430942848
-0.09143329760790146,-0.6354128402901652,0.39646346301529245
-0.09143329760790146,-0.15378935787499165,-0.09985234053220401
-0.09143329760790146,-0.7483844719106476,1.25122956912487
-0.09143329760790146,-0.8239869022494026,1.3753085200117443
-0.09143329760790146,-1.165421878122142,1.0582178677452883
-0.09143329760790146,2.1364962663443303,-1.354428399499487
0.14693553775153287,0.5846663807481238,-0.7753932953607411
-0.09143329760790146,0.17313715160416746,0.23102486183279383
-0.09143329760790146,-0.011692789995436438,-0.04470614013803767
0.3666087781808155,-0.8736324981718517,0.796273415872998
-0.09143329760790146,-0.6784342232686472,-0.67888744467095
-0.09143329760790146,-0.5196691195572617,0.8927792665627895
0.5075448015004208,-0.6776421978079554,0.4378231133109172
-0.09143329760790146,-0.7244797034606794,0.3413172626211261
-0.09143329760790146,-0.7068391363816365,0.5619020641977915
-0.09143329760790146,-1.3950012582508278,-1.2165628985140715
-0.09143329760790146,-0.9983405070734933,2.4092997774023623
1.8552455244941457,1.249139741111172,-1.1476301480213638
-0.09143329760790146,1.04602121160105,-1.1200570478242806
-0.09143329760790146,-1.7839577617650701,3.608729635975478
-0.09143329760790146,-0.913305773521046,-0.07227924033512104
-0.09143329760790146,-0.53079347716425,0.6584079148875822
-0.09143329760790146,-0.464371341938058,0.1758786614386275
-0.09143329760790146,-1.2546327459218727,0.3413172626211261
-0.09143329760790146,-1.105407948896092,3.7879547872565196
-0.09143329760790146,0.1671609594916754,-0.3893698926015769
-0.09143329760790146,-0.8223308490134108,-0.18257164112345334
-0.09143329760790146,-0.4154457691616923,0.5481155140992499
-0.09143329760790146,-0.6184202940425974,-0.07227924033512104
-0.09143329760790146,-1.2415643258204594,3.401931384497355
-0.09143329760790146,-1.0407858715351086,2.188714975825697
-0.09143329760790146,-0.9627353624996701,1.8854108736577824
-0.09143329760790146,-0.8080743907209599,-0.04470614013803767
-0.09143329760790146,-1.0786590890190944,1.0857909679423714
-0.09143329760790146,-1.17481818017853,0.8100599659715396
-0.09143329760790146,-0.6683538992234799,0.6859810150846658
1.4659097600737363,0.18840164230113512,-1.161416698119905
-0.09143329760790146,-0.26067679391106957,-0.017133039940954692
-0.09143329760790146,-0.5338175743778001,0.4516096634094588
-0.09143329760790146,-1.0073047952422314,0.6170482645919578
-0.09143329760790146,-1.0699468089514856,0.8514196162671643
-0.09143329760790146,-0.6403809999981405,0.2723845121284182
-0.09143329760790146,-0.17661409160583483,0.010440060256128479
-0.09143329760790146,-0.7917298653048671,0.865206166365706
-0.09143329760790146,-0.7057591016625114,0.796273415872998
0.20240501516221884,0.42258917056475476,0.7411272154788318
-0.09143329760790146,-0.9229540836785634,1.4580278206029933
-0.09143329760790146,-1.1013038169634168,0.7273406653802901
-0.09143329760790146,-1.1217164731548805,1.2098699188292452
-0.09143329760790146,-1.073906936254944,1.196083368730704
-0.09143329760790146,-0.611112059109851,0.2861710622269598
-0.09143329760790146,-0.7825495701923041,0.713554115281749
-0.09143329760790146,-0.9479388868476566,1.926770523953407
-0.09143329760790146,-0.6688939165830423,1.4718143707015354
-0.09143329760790146,-0.3452075112612585,0.5481155140992499
-0.09143329760790146,-0.9549591125219696,1.0995775180409129
-0.06167515000888928,1.4038727152044905,-0.8994722462476153
-0.09143329760790146,-1.0997197660420333,1.733758822573825
-0.09143329760790146,-0.9732477004324874,2.0784225750373646
-0.09143329760790146,-0.3975171928242161,0.5619020641977915
-0.09143329760790146,-1.0231453044560659,1.7061857223767418
-0.09143329760790146,-1.0857153158507116,0.39646346301529245
-0.09143329760790146,-0.6491292812230536,1.3477354198146607
-0.09143329760790146,-1.1932147715609605,1.0995775180409129
-0.09143329760790146,-1.2401242795282925,1.4718143707015354
-0.09143329760790146,-1.0140730128154152,0.5205424139021667
-0.09143329760790146,-0.6669138529313131,1.0995775180409129
-0.09143329760790146,-0.9907082617250095,1.113364068139454
-0.09143329760790146,-1.0284374745797786,0.7411272154788318
-0.09143329760790146,-0.926086184364026,-0.8443260458534491
-0.09143329760790146,-0.9829320117473089,0.8238465160700816
-0.09143329760790146,-0.8790686729247813,1.3063757695190368
-0.09143329760790146,-0.9202539968807506,1.0030716673511215
-0.09143329760790146,-0.9862441182192925,0.8927792665627895
-0.09143329760790146,-0.8640201891716386,2.037062924741739
-0.09143329760790146,-0.8084344022940015,0.6584079148875822
0.1000433078447589,0.49610353377986793,0.09315936084737798
-0.09143329760790146,-0.8162826545863104,1.182296818632162
-0.09143329760790146,1.029424678083828,-0.3755833425030355
-0.09143329760790146,-0.34689956565455443,0.13451901114300274
-0.09143329760790146,-0.5959195707274917,0.258597962029877
-0.09143329760790146,-1.0261334005123117,2.0232763746431983
-0.09143329760790146,-0.963779396061491,1.0995775180409129
-0.09143329760790146,-0.6506413298298287,0.21723831173425187
-0.09143329760790146,0.04446901539906727,-0.94083189654324
-0.09143329760790146,-0.7840976199563833,0.21723831173425187
-0.09143329760790146,-0.547426011838776,-0.5548084937840759
-0.09143329760790146,-0.26406090269766147,-0.23771784151761965
-0.09143329760790146,0.5098199747127563,-0.9546184466417815
-0.09143329760790146,0.778280604729945,-0.8994722462476153
-0.09143329760790146,-0.5745708844461195,0.39646346301529245
-0.09143329760790146,-0.3775005493630981,0.4102500131138341
-0.09143329760790146,-0.7467284186746559,0.13451901114300274
-0.09143329760790146,-0.4496468686006529,1.0306447675482049
0.04282041426120523,-0.2167913831572875,0.5756886142963331
-0.09143329760790146,-1.166285905897442,0.8376330661686228
-0.09143329760790146,-0.8652442285199804,0.713554115281749
-0.09143329760790146,-1.0318575845236746,0.6170482645919578
-0.09143329760790146,-1.0459340370296049,1.51317402099716
-0.09143329760790146,0.21302643389718676,-0.22393129141907828
-0.09143329760790146,0.13227583806393559,-0.5823815939811591
-0.09143329760790146,-0.9077255941388999,1.3477354198146607
-0.09143329760790146,-0.0681426046483735,-0.265290941714703
-0.09143329760790146,-1.0712428506144356,0.961712017055497
-0.09143329760790146,-1.0528462592320051,0.7549137655773737
-0.09143329760790146,-0.731643933764209,-0.08606579043366243
-0.09143329760790146,-0.4437786799600733,-0.07227924033512104
-0.09143329760790146,-0.8001541361140427,0.8514196162671643
-0.09143329760790146,-0.8188747379122107,0.9479254669569555
-0.09143329760790146,-0.8434275271936539,0.10694591094591957
-0.09143329760790146,-0.8176146974065647,-0.292864041911786
-0.09143329760790146,-0.8945491705655739,0.24481141193133543
-0.09143329760790146,-0.8698883778122182,0.9754985671540386
-0.09143329760790146,-0.9350504725327641,1.196083368730704
-0.09143329760790146,-1.1248485738403433,1.0306447675482049
-0.09143329760790146,-1.0929155473115455,1.2374430190263288
-0.09143329760790146,-0.9614753219940242,0.6170482645919578
-0.09143329760790146,-0.661801688594121,0.7549137655773737
-0.09143329760790146,-1.0330816238720164,0.5343289640007083
-0.09143329760790146,-0.9261581866786344,0.024226610354670254
-0.09143329760790146,-0.8935771393183614,1.113364068139454
-0.09143329760790146,-0.484603992343001,-0.7478201951636579
0.3666087781808155,1.2242629414139912,-0.4996622933899096
-0.09143329760790146,-0.6041998369074506,-0.41694299279866026
-0.09143329760790146,-0.7409322323486847,0.6997675651832069
-0.09143329760790146,-1.2986981624621756,3.1813465829206904
-0.09143329760790146,-0.945454806993669,-0.6513143444738668
